,0,1,2,3,4,null
0,1,1,1,1,1,0
1,1,1,1,1,2,0
2,1,1,1,1,3,0
3,1,1,1,1,4,0
4,1,1,1,1,5,0
5,1,1,1,2,1,0
6,1,1,1,2,2,0
7,1,1,1,2,3,0
8,1,1,1,2,4,0
9,1,1,1,2,5,0
10,1,1,1,3,1,0
11,1,1,1,3,2,0
12,1,1,1,3,3,0
13,1,1,1,3,4,0
14,1,1,1,3,5,0
15,1,1,1,4,1,0
16,1,1,1,4,2,0
17,1,1,1,4,3,0
18,1,1,1,4,4,0
19,1,1,1,4,5,0
20,1,1,1,5,1,0
21,1,1,1,5,2,0
22,1,1,1,5,3,0
23,1,1,1,5,4,0
24,1,1,1,5,5,0
25,1,1,2,1,1,0
26,1,1,2,1,2,0
27,1,1,2,1,3,0
28,1,1,2,1,4,0
29,1,1,2,1,5,0
30,1,1,2,2,1,0
31,1,1,2,2,2,0
32,1,1,2,2,3,0
33,1,1,2,2,4,0
34,1,1,2,2,5,0
35,1,1,2,3,1,0
36,1,1,2,3,2,0
37,1,1,2,3,3,0
38,1,1,2,3,4,0
39,1,1,2,3,5,0
40,1,1,2,4,1,0
41,1,1,2,4,2,0
42,1,1,2,4,3,0
43,1,1,2,4,4,0
44,1,1,2,4,5,0
45,1,1,2,5,1,0
46,1,1,2,5,2,0
47,1,1,2,5,3,0
48,1,1,2,5,4,0
49,1,1,2,5,5,0
50,1,1,3,1,1,0
51,1,1,3,1,2,0
52,1,1,3,1,3,0
53,1,1,3,1,4,0
54,1,1,3,1,5,0
55,1,1,3,2,1,0
56,1,1,3,2,2,0
57,1,1,3,2,3,0
58,1,1,3,2,4,0
59,1,1,3,2,5,0
60,1,1,3,3,1,0
61,1,1,3,3,2,0
62,1,1,3,3,3,0
63,1,1,3,3,4,0
64,1,1,3,3,5,0
65,1,1,3,4,1,0
66,1,1,3,4,2,0
67,1,1,3,4,3,0
68,1,1,3,4,4,0
69,1,1,3,4,5,0
70,1,1,3,5,1,0
71,1,1,3,5,2,0
72,1,1,3,5,3,0
73,1,1,3,5,4,0
74,1,1,3,5,5,0
75,1,1,4,1,1,1
76,1,1,4,1,2,0
77,1,1,4,1,3,0
78,1,1,4,1,4,0
79,1,1,4,1,5,0
80,1,1,4,2,1,0
81,1,1,4,2,2,0
82,1,1,4,2,3,0
83,1,1,4,2,4,0
84,1,1,4,2,5,0
85,1,1,4,3,1,0
86,1,1,4,3,2,0
87,1,1,4,3,3,0
88,1,1,4,3,4,0
89,1,1,4,3,5,0
90,1,1,4,4,1,0
91,1,1,4,4,2,0
92,1,1,4,4,3,0
93,1,1,4,4,4,0
94,1,1,4,4,5,0
95,1,1,4,5,1,0
96,1,1,4,5,2,0
97,1,1,4,5,3,0
98,1,1,4,5,4,0
99,1,1,4,5,5,0
100,1,1,5,1,1,1
101,1,1,5,1,2,0
102,1,1,5,1,3,0
103,1,1,5,1,4,0
104,1,1,5,1,5,0
105,1,1,5,2,1,1
106,1,1,5,2,2,0
107,1,1,5,2,3,0
108,1,1,5,2,4,0
109,1,1,5,2,5,0
110,1,1,5,3,1,0
111,1,1,5,3,2,0
112,1,1,5,3,3,0
113,1,1,5,3,4,0
114,1,1,5,3,5,0
115,1,1,5,4,1,0
116,1,1,5,4,2,0
117,1,1,5,4,3,0
118,1,1,5,4,4,0
119,1,1,5,4,5,0
120,1,1,5,5,1,0
121,1,1,5,5,2,0
122,1,1,5,5,3,0
123,1,1,5,5,4,0
124,1,1,5,5,5,0
125,1,2,1,1,1,0
126,1,2,1,1,2,0
127,1,2,1,1,3,0
128,1,2,1,1,4,0
129,1,2,1,1,5,0
130,1,2,1,2,1,0
131,1,2,1,2,2,0
132,1,2,1,2,3,0
133,1,2,1,2,4,0
134,1,2,1,2,5,0
135,1,2,1,3,1,0
136,1,2,1,3,2,0
137,1,2,1,3,3,0
138,1,2,1,3,4,0
139,1,2,1,3,5,0
140,1,2,1,4,1,0
141,1,2,1,4,2,0
142,1,2,1,4,3,0
143,1,2,1,4,4,0
144,1,2,1,4,5,0
145,1,2,1,5,1,0
146,1,2,1,5,2,0
147,1,2,1,5,3,0
148,1,2,1,5,4,0
149,1,2,1,5,5,0
150,1,2,2,1,1,0
151,1,2,2,1,2,0
152,1,2,2,1,3,0
153,1,2,2,1,4,0
154,1,2,2,1,5,0
155,1,2,2,2,1,0
156,1,2,2,2,2,0
157,1,2,2,2,3,0
158,1,2,2,2,4,0
159,1,2,2,2,5,0
160,1,2,2,3,1,0
161,1,2,2,3,2,0
162,1,2,2,3,3,0
163,1,2,2,3,4,0
164,1,2,2,3,5,0
165,1,2,2,4,1,0
166,1,2,2,4,2,0
167,1,2,2,4,3,0
168,1,2,2,4,4,0
169,1,2,2,4,5,0
170,1,2,2,5,1,0
171,1,2,2,5,2,0
172,1,2,2,5,3,0
173,1,2,2,5,4,0
174,1,2,2,5,5,0
175,1,2,3,1,1,0
176,1,2,3,1,2,0
177,1,2,3,1,3,0
178,1,2,3,1,4,0
179,1,2,3,1,5,0
180,1,2,3,2,1,0
181,1,2,3,2,2,0
182,1,2,3,2,3,0
183,1,2,3,2,4,0
184,1,2,3,2,5,0
185,1,2,3,3,1,0
186,1,2,3,3,2,0
187,1,2,3,3,3,0
188,1,2,3,3,4,0
189,1,2,3,3,5,0
190,1,2,3,4,1,0
191,1,2,3,4,2,0
192,1,2,3,4,3,0
193,1,2,3,4,4,0
194,1,2,3,4,5,0
195,1,2,3,5,1,0
196,1,2,3,5,2,0
197,1,2,3,5,3,0
198,1,2,3,5,4,0
199,1,2,3,5,5,0
200,1,2,4,1,1,1
201,1,2,4,1,2,0
202,1,2,4,1,3,0
203,1,2,4,1,4,0
204,1,2,4,1,5,0
205,1,2,4,2,1,0
206,1,2,4,2,2,0
207,1,2,4,2,3,0
208,1,2,4,2,4,0
209,1,2,4,2,5,0
210,1,2,4,3,1,0
211,1,2,4,3,2,0
212,1,2,4,3,3,0
213,1,2,4,3,4,0
214,1,2,4,3,5,0
215,1,2,4,4,1,0
216,1,2,4,4,2,0
217,1,2,4,4,3,0
218,1,2,4,4,4,0
219,1,2,4,4,5,0
220,1,2,4,5,1,0
221,1,2,4,5,2,0
222,1,2,4,5,3,0
223,1,2,4,5,4,0
224,1,2,4,5,5,0
225,1,2,5,1,1,1
226,1,2,5,1,2,0
227,1,2,5,1,3,0
228,1,2,5,1,4,0
229,1,2,5,1,5,0
230,1,2,5,2,1,1
231,1,2,5,2,2,0
232,1,2,5,2,3,0
233,1,2,5,2,4,0
234,1,2,5,2,5,0
235,1,2,5,3,1,0
236,1,2,5,3,2,0
237,1,2,5,3,3,0
238,1,2,5,3,4,0
239,1,2,5,3,5,0
240,1,2,5,4,1,0
241,1,2,5,4,2,0
242,1,2,5,4,3,0
243,1,2,5,4,4,0
244,1,2,5,4,5,0
245,1,2,5,5,1,0
246,1,2,5,5,2,0
247,1,2,5,5,3,0
248,1,2,5,5,4,0
249,1,2,5,5,5,0
250,1,3,1,1,1,0
251,1,3,1,1,2,0
252,1,3,1,1,3,0
253,1,3,1,1,4,0
254,1,3,1,1,5,0
255,1,3,1,2,1,0
256,1,3,1,2,2,0
257,1,3,1,2,3,0
258,1,3,1,2,4,0
259,1,3,1,2,5,0
260,1,3,1,3,1,0
261,1,3,1,3,2,0
262,1,3,1,3,3,0
263,1,3,1,3,4,0
264,1,3,1,3,5,0
265,1,3,1,4,1,0
266,1,3,1,4,2,0
267,1,3,1,4,3,0
268,1,3,1,4,4,0
269,1,3,1,4,5,0
270,1,3,1,5,1,0
271,1,3,1,5,2,0
272,1,3,1,5,3,0
273,1,3,1,5,4,0
274,1,3,1,5,5,0
275,1,3,2,1,1,0
276,1,3,2,1,2,0
277,1,3,2,1,3,0
278,1,3,2,1,4,0
279,1,3,2,1,5,0
280,1,3,2,2,1,0
281,1,3,2,2,2,0
282,1,3,2,2,3,0
283,1,3,2,2,4,0
284,1,3,2,2,5,0
285,1,3,2,3,1,0
286,1,3,2,3,2,0
287,1,3,2,3,3,0
288,1,3,2,3,4,0
289,1,3,2,3,5,0
290,1,3,2,4,1,0
291,1,3,2,4,2,0
292,1,3,2,4,3,0
293,1,3,2,4,4,0
294,1,3,2,4,5,0
295,1,3,2,5,1,0
296,1,3,2,5,2,0
297,1,3,2,5,3,0
298,1,3,2,5,4,0
299,1,3,2,5,5,0
300,1,3,3,1,1,1
301,1,3,3,1,2,0
302,1,3,3,1,3,0
303,1,3,3,1,4,0
304,1,3,3,1,5,0
305,1,3,3,2,1,0
306,1,3,3,2,2,0
307,1,3,3,2,3,0
308,1,3,3,2,4,0
309,1,3,3,2,5,0
310,1,3,3,3,1,0
311,1,3,3,3,2,0
312,1,3,3,3,3,0
313,1,3,3,3,4,0
314,1,3,3,3,5,0
315,1,3,3,4,1,0
316,1,3,3,4,2,0
317,1,3,3,4,3,0
318,1,3,3,4,4,0
319,1,3,3,4,5,0
320,1,3,3,5,1,0
321,1,3,3,5,2,0
322,1,3,3,5,3,0
323,1,3,3,5,4,0
324,1,3,3,5,5,0
325,1,3,4,1,1,1
326,1,3,4,1,2,0
327,1,3,4,1,3,0
328,1,3,4,1,4,0
329,1,3,4,1,5,0
330,1,3,4,2,1,0
331,1,3,4,2,2,0
332,1,3,4,2,3,0
333,1,3,4,2,4,0
334,1,3,4,2,5,0
335,1,3,4,3,1,0
336,1,3,4,3,2,0
337,1,3,4,3,3,0
338,1,3,4,3,4,0
339,1,3,4,3,5,0
340,1,3,4,4,1,0
341,1,3,4,4,2,0
342,1,3,4,4,3,0
343,1,3,4,4,4,0
344,1,3,4,4,5,0
345,1,3,4,5,1,0
346,1,3,4,5,2,0
347,1,3,4,5,3,0
348,1,3,4,5,4,0
349,1,3,4,5,5,0
350,1,3,5,1,1,1
351,1,3,5,1,2,0
352,1,3,5,1,3,0
353,1,3,5,1,4,0
354,1,3,5,1,5,0
355,1,3,5,2,1,1
356,1,3,5,2,2,0
357,1,3,5,2,3,0
358,1,3,5,2,4,0
359,1,3,5,2,5,0
360,1,3,5,3,1,1
361,1,3,5,3,2,0
362,1,3,5,3,3,0
363,1,3,5,3,4,0
364,1,3,5,3,5,0
365,1,3,5,4,1,1
366,1,3,5,4,2,0
367,1,3,5,4,3,0
368,1,3,5,4,4,0
369,1,3,5,4,5,0
370,1,3,5,5,1,1
371,1,3,5,5,2,0
372,1,3,5,5,3,0
373,1,3,5,5,4,0
374,1,3,5,5,5,0
375,1,4,1,1,1,1
376,1,4,1,1,2,1
377,1,4,1,1,3,1
378,1,4,1,1,4,1
379,1,4,1,1,5,1
380,1,4,1,2,1,1
381,1,4,1,2,2,1
382,1,4,1,2,3,1
383,1,4,1,2,4,1
384,1,4,1,2,5,1
385,1,4,1,3,1,1
386,1,4,1,3,2,0
387,1,4,1,3,3,0
388,1,4,1,3,4,0
389,1,4,1,3,5,1
390,1,4,1,4,1,1
391,1,4,1,4,2,0
392,1,4,1,4,3,0
393,1,4,1,4,4,0
394,1,4,1,4,5,1
395,1,4,1,5,1,1
396,1,4,1,5,2,0
397,1,4,1,5,3,0
398,1,4,1,5,4,0
399,1,4,1,5,5,1
400,1,4,2,1,1,1
401,1,4,2,1,2,1
402,1,4,2,1,3,1
403,1,4,2,1,4,1
404,1,4,2,1,5,1
405,1,4,2,2,1,1
406,1,4,2,2,2,1
407,1,4,2,2,3,1
408,1,4,2,2,4,1
409,1,4,2,2,5,1
410,1,4,2,3,1,1
411,1,4,2,3,2,0
412,1,4,2,3,3,0
413,1,4,2,3,4,0
414,1,4,2,3,5,1
415,1,4,2,4,1,1
416,1,4,2,4,2,0
417,1,4,2,4,3,0
418,1,4,2,4,4,0
419,1,4,2,4,5,1
420,1,4,2,5,1,1
421,1,4,2,5,2,0
422,1,4,2,5,3,0
423,1,4,2,5,4,0
424,1,4,2,5,5,1
425,1,4,3,1,1,1
426,1,4,3,1,2,1
427,1,4,3,1,3,1
428,1,4,3,1,4,1
429,1,4,3,1,5,1
430,1,4,3,2,1,1
431,1,4,3,2,2,1
432,1,4,3,2,3,1
433,1,4,3,2,4,1
434,1,4,3,2,5,1
435,1,4,3,3,1,1
436,1,4,3,3,2,1
437,1,4,3,3,3,1
438,1,4,3,3,4,1
439,1,4,3,3,5,1
440,1,4,3,4,1,1
441,1,4,3,4,2,1
442,1,4,3,4,3,1
443,1,4,3,4,4,1
444,1,4,3,4,5,1
445,1,4,3,5,1,1
446,1,4,3,5,2,1
447,1,4,3,5,3,1
448,1,4,3,5,4,1
449,1,4,3,5,5,1
450,1,4,4,1,1,1
451,1,4,4,1,2,1
452,1,4,4,1,3,1
453,1,4,4,1,4,0
454,1,4,4,1,5,0
455,1,4,4,2,1,1
456,1,4,4,2,2,1
457,1,4,4,2,3,1
458,1,4,4,2,4,0
459,1,4,4,2,5,0
460,1,4,4,3,1,1
461,1,4,4,3,2,1
462,1,4,4,3,3,1
463,1,4,4,3,4,1
464,1,4,4,3,5,1
465,1,4,4,4,1,1
466,1,4,4,4,2,1
467,1,4,4,4,3,1
468,1,4,4,4,4,1
469,1,4,4,4,5,1
470,1,4,4,5,1,1
471,1,4,4,5,2,1
472,1,4,4,5,3,1
473,1,4,4,5,4,1
474,1,4,4,5,5,1
475,1,4,5,1,1,1
476,1,4,5,1,2,1
477,1,4,5,1,3,1
478,1,4,5,1,4,0
479,1,4,5,1,5,0
480,1,4,5,2,1,1
481,1,4,5,2,2,1
482,1,4,5,2,3,1
483,1,4,5,2,4,0
484,1,4,5,2,5,0
485,1,4,5,3,1,1
486,1,4,5,3,2,1
487,1,4,5,3,3,1
488,1,4,5,3,4,1
489,1,4,5,3,5,1
490,1,4,5,4,1,1
491,1,4,5,4,2,1
492,1,4,5,4,3,1
493,1,4,5,4,4,1
494,1,4,5,4,5,1
495,1,4,5,5,1,1
496,1,4,5,5,2,1
497,1,4,5,5,3,1
498,1,4,5,5,4,1
499,1,4,5,5,5,1
500,1,5,1,1,1,1
501,1,5,1,1,2,1
502,1,5,1,1,3,1
503,1,5,1,1,4,1
504,1,5,1,1,5,1
505,1,5,1,2,1,1
506,1,5,1,2,2,1
507,1,5,1,2,3,1
508,1,5,1,2,4,1
509,1,5,1,2,5,1
510,1,5,1,3,1,1
511,1,5,1,3,2,1
512,1,5,1,3,3,1
513,1,5,1,3,4,1
514,1,5,1,3,5,1
515,1,5,1,4,1,1
516,1,5,1,4,2,1
517,1,5,1,4,3,1
518,1,5,1,4,4,1
519,1,5,1,4,5,1
520,1,5,1,5,1,1
521,1,5,1,5,2,1
522,1,5,1,5,3,1
523,1,5,1,5,4,1
524,1,5,1,5,5,1
525,1,5,2,1,1,1
526,1,5,2,1,2,1
527,1,5,2,1,3,1
528,1,5,2,1,4,1
529,1,5,2,1,5,1
530,1,5,2,2,1,1
531,1,5,2,2,2,1
532,1,5,2,2,3,1
533,1,5,2,2,4,1
534,1,5,2,2,5,1
535,1,5,2,3,1,1
536,1,5,2,3,2,1
537,1,5,2,3,3,1
538,1,5,2,3,4,1
539,1,5,2,3,5,1
540,1,5,2,4,1,1
541,1,5,2,4,2,1
542,1,5,2,4,3,1
543,1,5,2,4,4,1
544,1,5,2,4,5,1
545,1,5,2,5,1,1
546,1,5,2,5,2,1
547,1,5,2,5,3,1
548,1,5,2,5,4,1
549,1,5,2,5,5,1
550,1,5,3,1,1,1
551,1,5,3,1,2,1
552,1,5,3,1,3,1
553,1,5,3,1,4,1
554,1,5,3,1,5,1
555,1,5,3,2,1,1
556,1,5,3,2,2,1
557,1,5,3,2,3,1
558,1,5,3,2,4,1
559,1,5,3,2,5,1
560,1,5,3,3,1,1
561,1,5,3,3,2,1
562,1,5,3,3,3,1
563,1,5,3,3,4,1
564,1,5,3,3,5,1
565,1,5,3,4,1,1
566,1,5,3,4,2,1
567,1,5,3,4,3,1
568,1,5,3,4,4,1
569,1,5,3,4,5,1
570,1,5,3,5,1,1
571,1,5,3,5,2,1
572,1,5,3,5,3,1
573,1,5,3,5,4,1
574,1,5,3,5,5,1
575,1,5,4,1,1,1
576,1,5,4,1,2,1
577,1,5,4,1,3,1
578,1,5,4,1,4,1
579,1,5,4,1,5,1
580,1,5,4,2,1,1
581,1,5,4,2,2,1
582,1,5,4,2,3,1
583,1,5,4,2,4,1
584,1,5,4,2,5,1
585,1,5,4,3,1,1
586,1,5,4,3,2,1
587,1,5,4,3,3,1
588,1,5,4,3,4,1
589,1,5,4,3,5,1
590,1,5,4,4,1,1
591,1,5,4,4,2,1
592,1,5,4,4,3,1
593,1,5,4,4,4,1
594,1,5,4,4,5,1
595,1,5,4,5,1,1
596,1,5,4,5,2,1
597,1,5,4,5,3,1
598,1,5,4,5,4,1
599,1,5,4,5,5,1
600,1,5,5,1,1,1
601,1,5,5,1,2,1
602,1,5,5,1,3,1
603,1,5,5,1,4,1
604,1,5,5,1,5,1
605,1,5,5,2,1,1
606,1,5,5,2,2,1
607,1,5,5,2,3,1
608,1,5,5,2,4,1
609,1,5,5,2,5,1
610,1,5,5,3,1,1
611,1,5,5,3,2,1
612,1,5,5,3,3,1
613,1,5,5,3,4,1
614,1,5,5,3,5,1
615,1,5,5,4,1,1
616,1,5,5,4,2,1
617,1,5,5,4,3,1
618,1,5,5,4,4,1
619,1,5,5,4,5,1
620,1,5,5,5,1,1
621,1,5,5,5,2,1
622,1,5,5,5,3,1
623,1,5,5,5,4,1
624,1,5,5,5,5,1
625,2,1,1,1,1,0
626,2,1,1,1,2,0
627,2,1,1,1,3,0
628,2,1,1,1,4,0
629,2,1,1,1,5,0
630,2,1,1,2,1,0
631,2,1,1,2,2,0
632,2,1,1,2,3,0
633,2,1,1,2,4,0
634,2,1,1,2,5,0
635,2,1,1,3,1,0
636,2,1,1,3,2,0
637,2,1,1,3,3,0
638,2,1,1,3,4,0
639,2,1,1,3,5,0
640,2,1,1,4,1,0
641,2,1,1,4,2,0
642,2,1,1,4,3,0
643,2,1,1,4,4,0
644,2,1,1,4,5,0
645,2,1,1,5,1,0
646,2,1,1,5,2,0
647,2,1,1,5,3,0
648,2,1,1,5,4,0
649,2,1,1,5,5,0
650,2,1,2,1,1,0
651,2,1,2,1,2,0
652,2,1,2,1,3,0
653,2,1,2,1,4,0
654,2,1,2,1,5,0
655,2,1,2,2,1,0
656,2,1,2,2,2,0
657,2,1,2,2,3,0
658,2,1,2,2,4,0
659,2,1,2,2,5,0
660,2,1,2,3,1,0
661,2,1,2,3,2,0
662,2,1,2,3,3,0
663,2,1,2,3,4,0
664,2,1,2,3,5,0
665,2,1,2,4,1,0
666,2,1,2,4,2,0
667,2,1,2,4,3,0
668,2,1,2,4,4,0
669,2,1,2,4,5,0
670,2,1,2,5,1,0
671,2,1,2,5,2,0
672,2,1,2,5,3,0
673,2,1,2,5,4,0
674,2,1,2,5,5,0
675,2,1,3,1,1,0
676,2,1,3,1,2,0
677,2,1,3,1,3,0
678,2,1,3,1,4,0
679,2,1,3,1,5,0
680,2,1,3,2,1,0
681,2,1,3,2,2,0
682,2,1,3,2,3,0
683,2,1,3,2,4,0
684,2,1,3,2,5,0
685,2,1,3,3,1,0
686,2,1,3,3,2,0
687,2,1,3,3,3,0
688,2,1,3,3,4,0
689,2,1,3,3,5,0
690,2,1,3,4,1,0
691,2,1,3,4,2,0
692,2,1,3,4,3,0
693,2,1,3,4,4,0
694,2,1,3,4,5,0
695,2,1,3,5,1,0
696,2,1,3,5,2,0
697,2,1,3,5,3,0
698,2,1,3,5,4,0
699,2,1,3,5,5,0
700,2,1,4,1,1,0
701,2,1,4,1,2,0
702,2,1,4,1,3,0
703,2,1,4,1,4,0
704,2,1,4,1,5,0
705,2,1,4,2,1,0
706,2,1,4,2,2,0
707,2,1,4,2,3,0
708,2,1,4,2,4,0
709,2,1,4,2,5,0
710,2,1,4,3,1,0
711,2,1,4,3,2,0
712,2,1,4,3,3,0
713,2,1,4,3,4,0
714,2,1,4,3,5,0
715,2,1,4,4,1,0
716,2,1,4,4,2,0
717,2,1,4,4,3,0
718,2,1,4,4,4,0
719,2,1,4,4,5,0
720,2,1,4,5,1,0
721,2,1,4,5,2,0
722,2,1,4,5,3,0
723,2,1,4,5,4,0
724,2,1,4,5,5,0
725,2,1,5,1,1,0
726,2,1,5,1,2,0
727,2,1,5,1,3,0
728,2,1,5,1,4,0
729,2,1,5,1,5,0
730,2,1,5,2,1,0
731,2,1,5,2,2,0
732,2,1,5,2,3,0
733,2,1,5,2,4,0
734,2,1,5,2,5,0
735,2,1,5,3,1,0
736,2,1,5,3,2,0
737,2,1,5,3,3,0
738,2,1,5,3,4,0
739,2,1,5,3,5,0
740,2,1,5,4,1,0
741,2,1,5,4,2,0
742,2,1,5,4,3,0
743,2,1,5,4,4,0
744,2,1,5,4,5,0
745,2,1,5,5,1,0
746,2,1,5,5,2,0
747,2,1,5,5,3,0
748,2,1,5,5,4,0
749,2,1,5,5,5,0
750,2,2,1,1,1,0
751,2,2,1,1,2,0
752,2,2,1,1,3,0
753,2,2,1,1,4,0
754,2,2,1,1,5,0
755,2,2,1,2,1,0
756,2,2,1,2,2,0
757,2,2,1,2,3,0
758,2,2,1,2,4,0
759,2,2,1,2,5,0
760,2,2,1,3,1,0
761,2,2,1,3,2,0
762,2,2,1,3,3,0
763,2,2,1,3,4,0
764,2,2,1,3,5,0
765,2,2,1,4,1,0
766,2,2,1,4,2,0
767,2,2,1,4,3,0
768,2,2,1,4,4,0
769,2,2,1,4,5,0
770,2,2,1,5,1,0
771,2,2,1,5,2,0
772,2,2,1,5,3,0
773,2,2,1,5,4,0
774,2,2,1,5,5,0
775,2,2,2,1,1,0
776,2,2,2,1,2,0
777,2,2,2,1,3,0
778,2,2,2,1,4,0
779,2,2,2,1,5,0
780,2,2,2,2,1,0
781,2,2,2,2,2,0
782,2,2,2,2,3,0
783,2,2,2,2,4,0
784,2,2,2,2,5,0
785,2,2,2,3,1,0
786,2,2,2,3,2,0
787,2,2,2,3,3,0
788,2,2,2,3,4,0
789,2,2,2,3,5,0
790,2,2,2,4,1,0
791,2,2,2,4,2,0
792,2,2,2,4,3,0
793,2,2,2,4,4,0
794,2,2,2,4,5,0
795,2,2,2,5,1,0
796,2,2,2,5,2,0
797,2,2,2,5,3,0
798,2,2,2,5,4,0
799,2,2,2,5,5,0
800,2,2,3,1,1,0
801,2,2,3,1,2,0
802,2,2,3,1,3,0
803,2,2,3,1,4,0
804,2,2,3,1,5,0
805,2,2,3,2,1,0
806,2,2,3,2,2,0
807,2,2,3,2,3,0
808,2,2,3,2,4,0
809,2,2,3,2,5,0
810,2,2,3,3,1,0
811,2,2,3,3,2,0
812,2,2,3,3,3,0
813,2,2,3,3,4,0
814,2,2,3,3,5,0
815,2,2,3,4,1,0
816,2,2,3,4,2,0
817,2,2,3,4,3,0
