,0,1,2,3,4,null
1594,3,3,4,4,5,0
1595,3,3,4,5,1,0
1596,3,3,4,5,2,0
1597,3,3,4,5,3,0
1598,3,3,4,5,4,0
1599,3,3,4,5,5,0
1600,3,3,5,1,1,0
1601,3,3,5,1,2,0
1602,3,3,5,1,3,0
1603,3,3,5,1,4,0
1604,3,3,5,1,5,0
1605,3,3,5,2,1,0
1606,3,3,5,2,2,0
1607,3,3,5,2,3,0
1608,3,3,5,2,4,0
1609,3,3,5,2,5,0
1610,3,3,5,3,1,0
1611,3,3,5,3,2,0
1612,3,3,5,3,3,0
1613,3,3,5,3,4,0
1614,3,3,5,3,5,0
1615,3,3,5,4,1,0
1616,3,3,5,4,2,0
1617,3,3,5,4,3,0
1618,3,3,5,4,4,0
1619,3,3,5,4,5,0
1620,3,3,5,5,1,0
1621,3,3,5,5,2,0
1622,3,3,5,5,3,0
1623,3,3,5,5,4,0
1624,3,3,5,5,5,0
1625,3,4,1,1,1,0
1626,3,4,1,1,2,0
1627,3,4,1,1,3,0
1628,3,4,1,1,4,0
1629,3,4,1,1,5,0
1630,3,4,1,2,1,0
1631,3,4,1,2,2,0
1632,3,4,1,2,3,0
1633,3,4,1,2,4,0
1634,3,4,1,2,5,0
1635,3,4,1,3,1,0
1636,3,4,1,3,2,0
1637,3,4,1,3,3,0
1638,3,4,1,3,4,0
1639,3,4,1,3,5,0
1640,3,4,1,4,1,0
1641,3,4,1,4,2,0
1642,3,4,1,4,3,0
1643,3,4,1,4,4,0
1644,3,4,1,4,5,0
1645,3,4,1,5,1,0
1646,3,4,1,5,2,0
1647,3,4,1,5,3,0
1648,3,4,1,5,4,0
1649,3,4,1,5,5,0
1650,3,4,2,1,1,0
1651,3,4,2,1,2,0
1652,3,4,2,1,3,0
1653,3,4,2,1,4,0
1654,3,4,2,1,5,0
1655,3,4,2,2,1,0
1656,3,4,2,2,2,0
1657,3,4,2,2,3,0
1658,3,4,2,2,4,0
1659,3,4,2,2,5,0
1660,3,4,2,3,1,0
1661,3,4,2,3,2,0
1662,3,4,2,3,3,0
1663,3,4,2,3,4,0
1664,3,4,2,3,5,0
1665,3,4,2,4,1,0
1666,3,4,2,4,2,0
1667,3,4,2,4,3,0
1668,3,4,2,4,4,0
1669,3,4,2,4,5,0
1670,3,4,2,5,1,0
1671,3,4,2,5,2,0
1672,3,4,2,5,3,0
1673,3,4,2,5,4,0
1674,3,4,2,5,5,0
1675,3,4,3,1,1,0
1676,3,4,3,1,2,0
1677,3,4,3,1,3,0
1678,3,4,3,1,4,0
1679,3,4,3,1,5,0
1680,3,4,3,2,1,0
1681,3,4,3,2,2,0
1682,3,4,3,2,3,0
1683,3,4,3,2,4,0
1684,3,4,3,2,5,0
1685,3,4,3,3,1,0
1686,3,4,3,3,2,0
1687,3,4,3,3,3,0
1688,3,4,3,3,4,0
1689,3,4,3,3,5,0
1690,3,4,3,4,1,0
1691,3,4,3,4,2,0
1692,3,4,3,4,3,0
1693,3,4,3,4,4,0
1694,3,4,3,4,5,0
1695,3,4,3,5,1,0
1696,3,4,3,5,2,0
1697,3,4,3,5,3,0
1698,3,4,3,5,4,0
1699,3,4,3,5,5,0
1700,3,4,4,1,1,0
1701,3,4,4,1,2,0
1702,3,4,4,1,3,0
1703,3,4,4,1,4,0
1704,3,4,4,1,5,0
1705,3,4,4,2,1,0
1706,3,4,4,2,2,0
1707,3,4,4,2,3,0
1708,3,4,4,2,4,0
1709,3,4,4,2,5,0
1710,3,4,4,3,1,0
1711,3,4,4,3,2,0
1712,3,4,4,3,3,0
1713,3,4,4,3,4,0
1714,3,4,4,3,5,0
1715,3,4,4,4,1,0
1716,3,4,4,4,2,0
1717,3,4,4,4,3,0
1718,3,4,4,4,4,0
1719,3,4,4,4,5,0
1720,3,4,4,5,1,0
1721,3,4,4,5,2,0
1722,3,4,4,5,3,0
1723,3,4,4,5,4,0
1724,3,4,4,5,5,0
1725,3,4,5,1,1,0
1726,3,4,5,1,2,0
1727,3,4,5,1,3,0
1728,3,4,5,1,4,0
1729,3,4,5,1,5,0
1730,3,4,5,2,1,0
1731,3,4,5,2,2,0
1732,3,4,5,2,3,0
1733,3,4,5,2,4,0
1734,3,4,5,2,5,0
1735,3,4,5,3,1,0
1736,3,4,5,3,2,0
1737,3,4,5,3,3,0
1738,3,4,5,3,4,0
1739,3,4,5,3,5,0
1740,3,4,5,4,1,0
1741,3,4,5,4,2,0
1742,3,4,5,4,3,0
1743,3,4,5,4,4,0
1744,3,4,5,4,5,0
1745,3,4,5,5,1,0
1746,3,4,5,5,2,0
1747,3,4,5,5,3,0
1748,3,4,5,5,4,0
1749,3,4,5,5,5,0
1750,3,5,1,1,1,0
1751,3,5,1,1,2,0
1752,3,5,1,1,3,0
1753,3,5,1,1,4,0
1754,3,5,1,1,5,0
1755,3,5,1,2,1,0
1756,3,5,1,2,2,0
1757,3,5,1,2,3,0
1758,3,5,1,2,4,0
1759,3,5,1,2,5,0
1760,3,5,1,3,1,0
1761,3,5,1,3,2,0
1762,3,5,1,3,3,0
1763,3,5,1,3,4,0
1764,3,5,1,3,5,0
1765,3,5,1,4,1,0
1766,3,5,1,4,2,0
1767,3,5,1,4,3,0
1768,3,5,1,4,4,0
1769,3,5,1,4,5,0
1770,3,5,1,5,1,0
1771,3,5,1,5,2,0
1772,3,5,1,5,3,0
1773,3,5,1,5,4,0
1774,3,5,1,5,5,0
1775,3,5,2,1,1,0
1776,3,5,2,1,2,0
1777,3,5,2,1,3,0
1778,3,5,2,1,4,0
1779,3,5,2,1,5,0
1780,3,5,2,2,1,0
1781,3,5,2,2,2,0
1782,3,5,2,2,3,0
1783,3,5,2,2,4,0
1784,3,5,2,2,5,0
1785,3,5,2,3,1,0
1786,3,5,2,3,2,0
1787,3,5,2,3,3,0
1788,3,5,2,3,4,0
1789,3,5,2,3,5,0
1790,3,5,2,4,1,0
1791,3,5,2,4,2,0
1792,3,5,2,4,3,0
1793,3,5,2,4,4,0
1794,3,5,2,4,5,0
1795,3,5,2,5,1,0
1796,3,5,2,5,2,0
1797,3,5,2,5,3,0
1798,3,5,2,5,4,0
1799,3,5,2,5,5,0
1800,3,5,3,1,1,0
1801,3,5,3,1,2,0
1802,3,5,3,1,3,0
1803,3,5,3,1,4,0
1804,3,5,3,1,5,0
1805,3,5,3,2,1,0
1806,3,5,3,2,2,0
1807,3,5,3,2,3,0
1808,3,5,3,2,4,0
1809,3,5,3,2,5,0
1810,3,5,3,3,1,0
1811,3,5,3,3,2,0
1812,3,5,3,3,3,0
1813,3,5,3,3,4,0
1814,3,5,3,3,5,0
1815,3,5,3,4,1,0
1816,3,5,3,4,2,0
1817,3,5,3,4,3,0
1818,3,5,3,4,4,0
1819,3,5,3,4,5,0
1820,3,5,3,5,1,0
1821,3,5,3,5,2,0
1822,3,5,3,5,3,0
1823,3,5,3,5,4,0
1824,3,5,3,5,5,0
1825,3,5,4,1,1,0
1826,3,5,4,1,2,0
1827,3,5,4,1,3,0
1828,3,5,4,1,4,0
1829,3,5,4,1,5,0
1830,3,5,4,2,1,0
1831,3,5,4,2,2,0
1832,3,5,4,2,3,0
1833,3,5,4,2,4,0
1834,3,5,4,2,5,0
1835,3,5,4,3,1,0
1836,3,5,4,3,2,0
1837,3,5,4,3,3,0
1838,3,5,4,3,4,0
1839,3,5,4,3,5,0
1840,3,5,4,4,1,0
1841,3,5,4,4,2,0
1842,3,5,4,4,3,0
1843,3,5,4,4,4,0
1844,3,5,4,4,5,0
1845,3,5,4,5,1,0
1846,3,5,4,5,2,0
1847,3,5,4,5,3,0
1848,3,5,4,5,4,0
1849,3,5,4,5,5,0
1850,3,5,5,1,1,0
1851,3,5,5,1,2,0
1852,3,5,5,1,3,0
1853,3,5,5,1,4,0
1854,3,5,5,1,5,0
1855,3,5,5,2,1,0
1856,3,5,5,2,2,0
1857,3,5,5,2,3,0
1858,3,5,5,2,4,0
1859,3,5,5,2,5,0
1860,3,5,5,3,1,0
1861,3,5,5,3,2,0
1862,3,5,5,3,3,0
1863,3,5,5,3,4,0
1864,3,5,5,3,5,0
1865,3,5,5,4,1,0
1866,3,5,5,4,2,0
1867,3,5,5,4,3,0
1868,3,5,5,4,4,0
1869,3,5,5,4,5,0
1870,3,5,5,5,1,0
1871,3,5,5,5,2,0
1872,3,5,5,5,3,0
1873,3,5,5,5,4,0
1874,3,5,5,5,5,0
1875,4,1,1,1,1,0
1876,4,1,1,1,2,0
1877,4,1,1,1,3,0
1878,4,1,1,1,4,0
1879,4,1,1,1,5,0
1880,4,1,1,2,1,0
1881,4,1,1,2,2,0
1882,4,1,1,2,3,0
1883,4,1,1,2,4,0
1884,4,1,1,2,5,0
1885,4,1,1,3,1,0
1886,4,1,1,3,2,0
1887,4,1,1,3,3,0
1888,4,1,1,3,4,0
1889,4,1,1,3,5,0
1890,4,1,1,4,1,0
1891,4,1,1,4,2,0
1892,4,1,1,4,3,0
1893,4,1,1,4,4,0
1894,4,1,1,4,5,0
1895,4,1,1,5,1,0
1896,4,1,1,5,2,0
1897,4,1,1,5,3,0
1898,4,1,1,5,4,0
1899,4,1,1,5,5,0
1900,4,1,2,1,1,0
1901,4,1,2,1,2,0
1902,4,1,2,1,3,0
1903,4,1,2,1,4,0
1904,4,1,2,1,5,0
1905,4,1,2,2,1,0
1906,4,1,2,2,2,0
1907,4,1,2,2,3,0
1908,4,1,2,2,4,0
1909,4,1,2,2,5,0
1910,4,1,2,3,1,0
1911,4,1,2,3,2,0
1912,4,1,2,3,3,0
1913,4,1,2,3,4,0
1914,4,1,2,3,5,0
1915,4,1,2,4,1,0
1916,4,1,2,4,2,0
1917,4,1,2,4,3,0
1918,4,1,2,4,4,0
1919,4,1,2,4,5,0
1920,4,1,2,5,1,0
1921,4,1,2,5,2,0
1922,4,1,2,5,3,0
1923,4,1,2,5,4,0
1924,4,1,2,5,5,0
1925,4,1,3,1,1,0
1926,4,1,3,1,2,0
1927,4,1,3,1,3,0
1928,4,1,3,1,4,0
1929,4,1,3,1,5,0
1930,4,1,3,2,1,0
1931,4,1,3,2,2,0
1932,4,1,3,2,3,0
1933,4,1,3,2,4,0
1934,4,1,3,2,5,0
1935,4,1,3,3,1,0
1936,4,1,3,3,2,0
1937,4,1,3,3,3,0
1938,4,1,3,3,4,0
1939,4,1,3,3,5,0
1940,4,1,3,4,1,0
1941,4,1,3,4,2,0
1942,4,1,3,4,3,0
1943,4,1,3,4,4,0
1944,4,1,3,4,5,0
1945,4,1,3,5,1,0
1946,4,1,3,5,2,0
1947,4,1,3,5,3,0
1948,4,1,3,5,4,0
1949,4,1,3,5,5,0
1950,4,1,4,1,1,0
1951,4,1,4,1,2,0
1952,4,1,4,1,3,0
1953,4,1,4,1,4,0
1954,4,1,4,1,5,0
1955,4,1,4,2,1,0
1956,4,1,4,2,2,0
1957,4,1,4,2,3,0
1958,4,1,4,2,4,0
1959,4,1,4,2,5,0
1960,4,1,4,3,1,0
1961,4,1,4,3,2,0
1962,4,1,4,3,3,0
1963,4,1,4,3,4,0
1964,4,1,4,3,5,0
1965,4,1,4,4,1,0
1966,4,1,4,4,2,0
1967,4,1,4,4,3,0
1968,4,1,4,4,4,0
1969,4,1,4,4,5,0
1970,4,1,4,5,1,0
1971,4,1,4,5,2,0
1972,4,1,4,5,3,0
1973,4,1,4,5,4,0
1974,4,1,4,5,5,0
1975,4,1,5,1,1,0
1976,4,1,5,1,2,0
1977,4,1,5,1,3,0
1978,4,1,5,1,4,0
1979,4,1,5,1,5,0
1980,4,1,5,2,1,0
1981,4,1,5,2,2,0
1982,4,1,5,2,3,0
1983,4,1,5,2,4,0
1984,4,1,5,2,5,0
1985,4,1,5,3,1,0
1986,4,1,5,3,2,0
1987,4,1,5,3,3,0
1988,4,1,5,3,4,0
1989,4,1,5,3,5,0
1990,4,1,5,4,1,0
1991,4,1,5,4,2,0
1992,4,1,5,4,3,0
1993,4,1,5,4,4,0
1994,4,1,5,4,5,0
1995,4,1,5,5,1,0
1996,4,1,5,5,2,0
1997,4,1,5,5,3,0
1998,4,1,5,5,4,0
1999,4,1,5,5,5,0
2000,4,2,1,1,1,0
2001,4,2,1,1,2,0
2002,4,2,1,1,3,0
2003,4,2,1,1,4,0
2004,4,2,1,1,5,0
2005,4,2,1,2,1,0
2006,4,2,1,2,2,0
2007,4,2,1,2,3,0
2008,4,2,1,2,4,0
2009,4,2,1,2,5,0
2010,4,2,1,3,1,0
2011,4,2,1,3,2,0
2012,4,2,1,3,3,0
2013,4,2,1,3,4,0
2014,4,2,1,3,5,0
2015,4,2,1,4,1,0
2016,4,2,1,4,2,0
2017,4,2,1,4,3,0
2018,4,2,1,4,4,0
2019,4,2,1,4,5,0
2020,4,2,1,5,1,0
2021,4,2,1,5,2,0
2022,4,2,1,5,3,0
2023,4,2,1,5,4,0
2024,4,2,1,5,5,0
2025,4,2,2,1,1,0
2026,4,2,2,1,2,0
2027,4,2,2,1,3,0
2028,4,2,2,1,4,0
2029,4,2,2,1,5,0
2030,4,2,2,2,1,0
2031,4,2,2,2,2,0
2032,4,2,2,2,3,0
2033,4,2,2,2,4,0
2034,4,2,2,2,5,0
2035,4,2,2,3,1,0
2036,4,2,2,3,2,0
2037,4,2,2,3,3,0
2038,4,2,2,3,4,0
2039,4,2,2,3,5,0
2040,4,2,2,4,1,0
2041,4,2,2,4,2,0
2042,4,2,2,4,3,0
2043,4,2,2,4,4,0
2044,4,2,2,4,5,0
2045,4,2,2,5,1,0
2046,4,2,2,5,2,0
2047,4,2,2,5,3,0
2048,4,2,2,5,4,0
2049,4,2,2,5,5,0
2050,4,2,3,1,1,0
2051,4,2,3,1,2,0
2052,4,2,3,1,3,0
2053,4,2,3,1,4,0
2054,4,2,3,1,5,0
2055,4,2,3,2,1,0
2056,4,2,3,2,2,0
2057,4,2,3,2,3,0
2058,4,2,3,2,4,0
2059,4,2,3,2,5,0
2060,4,2,3,3,1,0
2061,4,2,3,3,2,0
2062,4,2,3,3,3,0
2063,4,2,3,3,4,0
2064,4,2,3,3,5,0
2065,4,2,3,4,1,0
2066,4,2,3,4,2,0
2067,4,2,3,4,3,0
2068,4,2,3,4,4,0
2069,4,2,3,4,5,0
2070,4,2,3,5,1,0
2071,4,2,3,5,2,0
2072,4,2,3,5,3,0
2073,4,2,3,5,4,0
2074,4,2,3,5,5,0
2075,4,2,4,1,1,0
2076,4,2,4,1,2,0
2077,4,2,4,1,3,0
2078,4,2,4,1,4,0
2079,4,2,4,1,5,0
2080,4,2,4,2,1,0
2081,4,2,4,2,2,0
2082,4,2,4,2,3,0
2083,4,2,4,2,4,0
2084,4,2,4,2,5,0
2085,4,2,4,3,1,0
2086,4,2,4,3,2,0
2087,4,2,4,3,3,0
2088,4,2,4,3,4,0
2089,4,2,4,3,5,0
2090,4,2,4,4,1,0
2091,4,2,4,4,2,0
2092,4,2,4,4,3,0
2093,4,2,4,4,4,0
2094,4,2,4,4,5,0
2095,4,2,4,5,1,0
2096,4,2,4,5,2,0
2097,4,2,4,5,3,0
2098,4,2,4,5,4,0
2099,4,2,4,5,5,0
2100,4,2,5,1,1,0
2101,4,2,5,1,2,0
2102,4,2,5,1,3,0
2103,4,2,5,1,4,0
2104,4,2,5,1,5,0
2105,4,2,5,2,1,0
2106,4,2,5,2,2,0
2107,4,2,5,2,3,0
2108,4,2,5,2,4,0
2109,4,2,5,2,5,0
2110,4,2,5,3,1,0
2111,4,2,5,3,2,0
2112,4,2,5,3,3,0
2113,4,2,5,3,4,0
2114,4,2,5,3,5,0
2115,4,2,5,4,1,0
2116,4,2,5,4,2,0
2117,4,2,5,4,3,0
2118,4,2,5,4,4,0
2119,4,2,5,4,5,0
2120,4,2,5,5,1,0
2121,4,2,5,5,2,0
2122,4,2,5,5,3,0
2123,4,2,5,5,4,0
2124,4,2,5,5,5,0
2125,4,3,1,1,1,0
2126,4,3,1,1,2,0
2127,4,3,1,1,3,0
2128,4,3,1,1,4,0
2129,4,3,1,1,5,0
2130,4,3,1,2,1,0
2131,4,3,1,2,2,0
2132,4,3,1,2,3,0
2133,4,3,1,2,4,0
2134,4,3,1,2,5,0
2135,4,3,1,3,1,0
2136,4,3,1,3,2,0
2137,4,3,1,3,3,0
2138,4,3,1,3,4,0
2139,4,3,1,3,5,0
2140,4,3,1,4,1,0
2141,4,3,1,4,2,0
2142,4,3,1,4,3,0
2143,4,3,1,4,4,0
2144,4,3,1,4,5,0
2145,4,3,1,5,1,0
2146,4,3,1,5,2,0
2147,4,3,1,5,3,0
2148,4,3,1,5,4,0
2149,4,3,1,5,5,0
2150,4,3,2,1,1,0
2151,4,3,2,1,2,0
2152,4,3,2,1,3,0
2153,4,3,2,1,4,0
2154,4,3,2,1,5,0
2155,4,3,2,2,1,0
2156,4,3,2,2,2,0
2157,4,3,2,2,3,0
2158,4,3,2,2,4,0
2159,4,3,2,2,5,0
2160,4,3,2,3,1,0
2161,4,3,2,3,2,0
2162,4,3,2,3,3,0
2163,4,3,2,3,4,0
2164,4,3,2,3,5,0
2165,4,3,2,4,1,0
2166,4,3,2,4,2,0
2167,4,3,2,4,3,0
2168,4,3,2,4,4,0
2169,4,3,2,4,5,0
2170,4,3,2,5,1,0
2171,4,3,2,5,2,0
2172,4,3,2,5,3,0
2173,4,3,2,5,4,0
2174,4,3,2,5,5,0
2175,4,3,3,1,1,0
2176,4,3,3,1,2,0
2177,4,3,3,1,3,0
2178,4,3,3,1,4,0
2179,4,3,3,1,5,0
2180,4,3,3,2,1,0
2181,4,3,3,2,2,0
2182,4,3,3,2,3,0
2183,4,3,3,2,4,0
2184,4,3,3,2,5,0
2185,4,3,3,3,1,0
2186,4,3,3,3,2,0
2187,4,3,3,3,3,0
2188,4,3,3,3,4,0
2189,4,3,3,3,5,0
2190,4,3,3,4,1,0
2191,4,3,3,4,2,0
2192,4,3,3,4,3,0
2193,4,3,3,4,4,0
2194,4,3,3,4,5,0
2195,4,3,3,5,1,0
2196,4,3,3,5,2,0
2197,4,3,3,5,3,0
2198,4,3,3,5,4,0
2199,4,3,3,5,5,0
2200,4,3,4,1,1,0
2201,4,3,4,1,2,0
2202,4,3,4,1,3,0
2203,4,3,4,1,4,0
2204,4,3,4,1,5,0
2205,4,3,4,2,1,0
2206,4,3,4,2,2,0
2207,4,3,4,2,3,0
2208,4,3,4,2,4,0
2209,4,3,4,2,5,0
2210,4,3,4,3,1,0
2211,4,3,4,3,2,0
2212,4,3,4,3,3,0
2213,4,3,4,3,4,0
2214,4,3,4,3,5,0
2215,4,3,4,4,1,0
2216,4,3,4,4,2,0
2217,4,3,4,4,3,0
2218,4,3,4,4,4,0
2219,4,3,4,4,5,0
2220,4,3,4,5,1,0
2221,4,3,4,5,2,0
2222,4,3,4,5,3,0
2223,4,3,4,5,4,0
2224,4,3,4,5,5,0
2225,4,3,5,1,1,0
2226,4,3,5,1,2,0
2227,4,3,5,1,3,0
2228,4,3,5,1,4,0
2229,4,3,5,1,5,0
2230,4,3,5,2,1,0
2231,4,3,5,2,2,0
2232,4,3,5,2,3,0
2233,4,3,5,2,4,0
2234,4,3,5,2,5,0
2235,4,3,5,3,1,0
2236,4,3,5,3,2,0
2237,4,3,5,3,3,0
2238,4,3,5,3,4,0
2239,4,3,5,3,5,0
2240,4,3,5,4,1,0
2241,4,3,5,4,2,0
2242,4,3,5,4,3,0
2243,4,3,5,4,4,0
2244,4,3,5,4,5,0
2245,4,3,5,5,1,0
2246,4,3,5,5,2,0
2247,4,3,5,5,3,0
2248,4,3,5,5,4,0
2249,4,3,5,5,5,0
2250,4,4,1,1,1,0
2251,4,4,1,1,2,0
2252,4,4,1,1,3,0
2253,4,4,1,1,4,0
2254,4,4,1,1,5,0
2255,4,4,1,2,1,0
2256,4,4,1,2,2,0
2257,4,4,1,2,3,0
2258,4,4,1,2,4,0
2259,4,4,1,2,5,0
2260,4,4,1,3,1,0
2261,4,4,1,3,2,0
2262,4,4,1,3,3,0
2263,4,4,1,3,4,0
2264,4,4,1,3,5,0
2265,4,4,1,4,1,0
2266,4,4,1,4,2,0
2267,4,4,1,4,3,0
2268,4,4,1,4,4,0
2269,4,4,1,4,5,0
2270,4,4,1,5,1,0
2271,4,4,1,5,2,0
2272,4,4,1,5,3,0
2273,4,4,1,5,4,0
2274,4,4,1,5,5,0
2275,4,4,2,1,1,0
2276,4,4,2,1,2,0
2277,4,4,2,1,3,0
2278,4,4,2,1,4,0
2279,4,4,2,1,5,0
2280,4,4,2,2,1,0
2281,4,4,2,2,2,0
2282,4,4,2,2,3,0
2283,4,4,2,2,4,0
2284,4,4,2,2,5,0
2285,4,4,2,3,1,0
2286,4,4,2,3,2,0
2287,4,4,2,3,3,0
2288,4,4,2,3,4,0
2289,4,4,2,3,5,0
2290,4,4,2,4,1,0
2291,4,4,2,4,2,0
2292,4,4,2,4,3,0
2293,4,4,2,4,4,0
2294,4,4,2,4,5,0
2295,4,4,2,5,1,0
2296,4,4,2,5,2,0
2297,4,4,2,5,3,0
2298,4,4,2,5,4,0
2299,4,4,2,5,5,0
2300,4,4,3,1,1,0
2301,4,4,3,1,2,0
2302,4,4,3,1,3,0
2303,4,4,3,1,4,0
2304,4,4,3,1,5,0
2305,4,4,3,2,1,0
2306,4,4,3,2,2,0
2307,4,4,3,2,3,0
2308,4,4,3,2,4,0
2309,4,4,3,2,5,0
2310,4,4,3,3,1,0
2311,4,4,3,3,2,0
2312,4,4,3,3,3,0
2313,4,4,3,3,4,0
2314,4,4,3,3,5,0
2315,4,4,3,4,1,0
2316,4,4,3,4,2,0
2317,4,4,3,4,3,0
2318,4,4,3,4,4,0
2319,4,4,3,4,5,0
2320,4,4,3,5,1,0
2321,4,4,3,5,2,0
2322,4,4,3,5,3,0
2323,4,4,3,5,4,0
2324,4,4,3,5,5,0
2325,4,4,4,1,1,0
2326,4,4,4,1,2,0
2327,4,4,4,1,3,0
2328,4,4,4,1,4,0
2329,4,4,4,1,5,0
2330,4,4,4,2,1,0
2331,4,4,4,2,2,0
2332,4,4,4,2,3,0
2333,4,4,4,2,4,0
2334,4,4,4,2,5,0
2335,4,4,4,3,1,0
2336,4,4,4,3,2,0
2337,4,4,4,3,3,0
2338,4,4,4,3,4,0
2339,4,4,4,3,5,0
2340,4,4,4,4,1,0
2341,4,4,4,4,2,0
2342,4,4,4,4,3,0
2343,4,4,4,4,4,0
2344,4,4,4,4,5,0
2345,4,4,4,5,1,0
2346,4,4,4,5,2,0
2347,4,4,4,5,3,0
2348,4,4,4,5,4,0
2349,4,4,4,5,5,0
2350,4,4,5,1,1,0
2351,4,4,5,1,2,0
2352,4,4,5,1,3,0
2353,4,4,5,1,4,0
2354,4,4,5,1,5,0
2355,4,4,5,2,1,0
2356,4,4,5,2,2,0
2357,4,4,5,2,3,0
2358,4,4,5,2,4,0
