,0,1,2,3,4,null
2359,4,4,5,2,5,0
2360,4,4,5,3,1,0
2361,4,4,5,3,2,0
2362,4,4,5,3,3,0
2363,4,4,5,3,4,0
2364,4,4,5,3,5,0
2365,4,4,5,4,1,0
2366,4,4,5,4,2,0
2367,4,4,5,4,3,0
2368,4,4,5,4,4,0
2369,4,4,5,4,5,0
2370,4,4,5,5,1,0
2371,4,4,5,5,2,0
2372,4,4,5,5,3,0
2373,4,4,5,5,4,0
2374,4,4,5,5,5,0
2375,4,5,1,1,1,0
2376,4,5,1,1,2,0
2377,4,5,1,1,3,0
2378,4,5,1,1,4,0
2379,4,5,1,1,5,0
2380,4,5,1,2,1,0
2381,4,5,1,2,2,0
2382,4,5,1,2,3,0
2383,4,5,1,2,4,0
2384,4,5,1,2,5,0
2385,4,5,1,3,1,0
2386,4,5,1,3,2,0
2387,4,5,1,3,3,0
2388,4,5,1,3,4,0
2389,4,5,1,3,5,0
2390,4,5,1,4,1,0
2391,4,5,1,4,2,0
2392,4,5,1,4,3,0
2393,4,5,1,4,4,0
2394,4,5,1,4,5,0
2395,4,5,1,5,1,0
2396,4,5,1,5,2,0
2397,4,5,1,5,3,0
2398,4,5,1,5,4,0
2399,4,5,1,5,5,0
2400,4,5,2,1,1,0
2401,4,5,2,1,2,0
2402,4,5,2,1,3,0
2403,4,5,2,1,4,0
2404,4,5,2,1,5,0
2405,4,5,2,2,1,0
2406,4,5,2,2,2,0
2407,4,5,2,2,3,0
2408,4,5,2,2,4,0
2409,4,5,2,2,5,0
2410,4,5,2,3,1,0
2411,4,5,2,3,2,0
2412,4,5,2,3,3,0
2413,4,5,2,3,4,0
2414,4,5,2,3,5,0
2415,4,5,2,4,1,0
2416,4,5,2,4,2,0
2417,4,5,2,4,3,0
2418,4,5,2,4,4,0
2419,4,5,2,4,5,0
2420,4,5,2,5,1,0
2421,4,5,2,5,2,0
2422,4,5,2,5,3,0
2423,4,5,2,5,4,0
2424,4,5,2,5,5,0
2425,4,5,3,1,1,0
2426,4,5,3,1,2,0
2427,4,5,3,1,3,0
2428,4,5,3,1,4,0
2429,4,5,3,1,5,0
2430,4,5,3,2,1,0
2431,4,5,3,2,2,0
2432,4,5,3,2,3,0
2433,4,5,3,2,4,0
2434,4,5,3,2,5,0
2435,4,5,3,3,1,0
2436,4,5,3,3,2,0
2437,4,5,3,3,3,0
2438,4,5,3,3,4,0
2439,4,5,3,3,5,0
2440,4,5,3,4,1,0
2441,4,5,3,4,2,0
2442,4,5,3,4,3,0
2443,4,5,3,4,4,0
2444,4,5,3,4,5,0
2445,4,5,3,5,1,0
2446,4,5,3,5,2,0
2447,4,5,3,5,3,0
2448,4,5,3,5,4,0
2449,4,5,3,5,5,0
2450,4,5,4,1,1,0
2451,4,5,4,1,2,0
2452,4,5,4,1,3,0
2453,4,5,4,1,4,0
2454,4,5,4,1,5,0
2455,4,5,4,2,1,0
2456,4,5,4,2,2,0
2457,4,5,4,2,3,0
2458,4,5,4,2,4,0
2459,4,5,4,2,5,0
2460,4,5,4,3,1,0
2461,4,5,4,3,2,0
2462,4,5,4,3,3,0
2463,4,5,4,3,4,0
2464,4,5,4,3,5,0
2465,4,5,4,4,1,0
2466,4,5,4,4,2,0
2467,4,5,4,4,3,0
2468,4,5,4,4,4,0
2469,4,5,4,4,5,0
2470,4,5,4,5,1,0
2471,4,5,4,5,2,0
2472,4,5,4,5,3,0
2473,4,5,4,5,4,0
2474,4,5,4,5,5,0
2475,4,5,5,1,1,0
2476,4,5,5,1,2,0
2477,4,5,5,1,3,0
2478,4,5,5,1,4,0
2479,4,5,5,1,5,0
2480,4,5,5,2,1,0
2481,4,5,5,2,2,0
2482,4,5,5,2,3,0
2483,4,5,5,2,4,0
2484,4,5,5,2,5,0
2485,4,5,5,3,1,0
2486,4,5,5,3,2,0
2487,4,5,5,3,3,0
2488,4,5,5,3,4,0
2489,4,5,5,3,5,0
2490,4,5,5,4,1,0
2491,4,5,5,4,2,0
2492,4,5,5,4,3,0
2493,4,5,5,4,4,0
2494,4,5,5,4,5,0
2495,4,5,5,5,1,0
2496,4,5,5,5,2,0
2497,4,5,5,5,3,0
2498,4,5,5,5,4,0
2499,4,5,5,5,5,0
2500,5,1,1,1,1,0
2501,5,1,1,1,2,0
2502,5,1,1,1,3,0
2503,5,1,1,1,4,0
2504,5,1,1,1,5,0
2505,5,1,1,2,1,0
2506,5,1,1,2,2,0
2507,5,1,1,2,3,0
2508,5,1,1,2,4,0
2509,5,1,1,2,5,0
2510,5,1,1,3,1,0
2511,5,1,1,3,2,0
2512,5,1,1,3,3,0
2513,5,1,1,3,4,0
2514,5,1,1,3,5,0
2515,5,1,1,4,1,0
2516,5,1,1,4,2,0
2517,5,1,1,4,3,0
2518,5,1,1,4,4,0
2519,5,1,1,4,5,0
2520,5,1,1,5,1,0
2521,5,1,1,5,2,0
2522,5,1,1,5,3,0
2523,5,1,1,5,4,0
2524,5,1,1,5,5,0
2525,5,1,2,1,1,0
2526,5,1,2,1,2,0
2527,5,1,2,1,3,0
2528,5,1,2,1,4,0
2529,5,1,2,1,5,0
2530,5,1,2,2,1,0
2531,5,1,2,2,2,0
2532,5,1,2,2,3,0
2533,5,1,2,2,4,0
2534,5,1,2,2,5,0
2535,5,1,2,3,1,0
2536,5,1,2,3,2,0
2537,5,1,2,3,3,0
2538,5,1,2,3,4,0
2539,5,1,2,3,5,0
2540,5,1,2,4,1,0
2541,5,1,2,4,2,0
2542,5,1,2,4,3,0
2543,5,1,2,4,4,0
2544,5,1,2,4,5,0
2545,5,1,2,5,1,0
2546,5,1,2,5,2,0
2547,5,1,2,5,3,0
2548,5,1,2,5,4,0
2549,5,1,2,5,5,0
2550,5,1,3,1,1,0
2551,5,1,3,1,2,0
2552,5,1,3,1,3,0
2553,5,1,3,1,4,0
2554,5,1,3,1,5,0
2555,5,1,3,2,1,0
2556,5,1,3,2,2,0
2557,5,1,3,2,3,0
2558,5,1,3,2,4,0
2559,5,1,3,2,5,0
2560,5,1,3,3,1,0
2561,5,1,3,3,2,0
2562,5,1,3,3,3,0
2563,5,1,3,3,4,0
2564,5,1,3,3,5,0
2565,5,1,3,4,1,0
2566,5,1,3,4,2,0
2567,5,1,3,4,3,0
2568,5,1,3,4,4,0
2569,5,1,3,4,5,0
2570,5,1,3,5,1,0
2571,5,1,3,5,2,0
2572,5,1,3,5,3,0
2573,5,1,3,5,4,0
2574,5,1,3,5,5,0
2575,5,1,4,1,1,0
2576,5,1,4,1,2,0
2577,5,1,4,1,3,0
2578,5,1,4,1,4,0
2579,5,1,4,1,5,0
2580,5,1,4,2,1,0
2581,5,1,4,2,2,0
2582,5,1,4,2,3,0
2583,5,1,4,2,4,0
2584,5,1,4,2,5,0
2585,5,1,4,3,1,0
2586,5,1,4,3,2,0
2587,5,1,4,3,3,0
2588,5,1,4,3,4,0
2589,5,1,4,3,5,0
2590,5,1,4,4,1,0
2591,5,1,4,4,2,0
2592,5,1,4,4,3,0
2593,5,1,4,4,4,0
2594,5,1,4,4,5,0
2595,5,1,4,5,1,0
2596,5,1,4,5,2,0
2597,5,1,4,5,3,0
2598,5,1,4,5,4,0
2599,5,1,4,5,5,0
2600,5,1,5,1,1,0
2601,5,1,5,1,2,0
2602,5,1,5,1,3,0
2603,5,1,5,1,4,0
2604,5,1,5,1,5,0
2605,5,1,5,2,1,0
2606,5,1,5,2,2,0
2607,5,1,5,2,3,0
2608,5,1,5,2,4,0
2609,5,1,5,2,5,0
2610,5,1,5,3,1,0
2611,5,1,5,3,2,0
2612,5,1,5,3,3,0
2613,5,1,5,3,4,0
2614,5,1,5,3,5,0
2615,5,1,5,4,1,0
2616,5,1,5,4,2,0
2617,5,1,5,4,3,0
2618,5,1,5,4,4,0
2619,5,1,5,4,5,0
2620,5,1,5,5,1,0
2621,5,1,5,5,2,0
2622,5,1,5,5,3,0
2623,5,1,5,5,4,0
2624,5,1,5,5,5,0
2625,5,2,1,1,1,0
2626,5,2,1,1,2,0
2627,5,2,1,1,3,0
2628,5,2,1,1,4,0
2629,5,2,1,1,5,0
2630,5,2,1,2,1,0
2631,5,2,1,2,2,0
2632,5,2,1,2,3,0
2633,5,2,1,2,4,0
2634,5,2,1,2,5,0
2635,5,2,1,3,1,0
2636,5,2,1,3,2,0
2637,5,2,1,3,3,0
2638,5,2,1,3,4,0
2639,5,2,1,3,5,0
2640,5,2,1,4,1,0
2641,5,2,1,4,2,0
2642,5,2,1,4,3,0
2643,5,2,1,4,4,0
2644,5,2,1,4,5,0
2645,5,2,1,5,1,0
2646,5,2,1,5,2,0
2647,5,2,1,5,3,0
2648,5,2,1,5,4,0
2649,5,2,1,5,5,0
2650,5,2,2,1,1,0
2651,5,2,2,1,2,0
2652,5,2,2,1,3,0
2653,5,2,2,1,4,0
2654,5,2,2,1,5,0
2655,5,2,2,2,1,0
2656,5,2,2,2,2,0
2657,5,2,2,2,3,0
2658,5,2,2,2,4,0
2659,5,2,2,2,5,0
2660,5,2,2,3,1,0
2661,5,2,2,3,2,0
2662,5,2,2,3,3,0
2663,5,2,2,3,4,0
2664,5,2,2,3,5,0
2665,5,2,2,4,1,0
2666,5,2,2,4,2,0
2667,5,2,2,4,3,0
2668,5,2,2,4,4,0
2669,5,2,2,4,5,0
2670,5,2,2,5,1,0
2671,5,2,2,5,2,0
2672,5,2,2,5,3,0
2673,5,2,2,5,4,0
2674,5,2,2,5,5,0
2675,5,2,3,1,1,0
2676,5,2,3,1,2,0
2677,5,2,3,1,3,0
2678,5,2,3,1,4,0
2679,5,2,3,1,5,0
2680,5,2,3,2,1,0
2681,5,2,3,2,2,0
2682,5,2,3,2,3,0
2683,5,2,3,2,4,0
2684,5,2,3,2,5,0
2685,5,2,3,3,1,0
2686,5,2,3,3,2,0
2687,5,2,3,3,3,0
2688,5,2,3,3,4,0
2689,5,2,3,3,5,0
2690,5,2,3,4,1,0
2691,5,2,3,4,2,0
2692,5,2,3,4,3,0
2693,5,2,3,4,4,0
2694,5,2,3,4,5,0
2695,5,2,3,5,1,0
2696,5,2,3,5,2,0
2697,5,2,3,5,3,0
2698,5,2,3,5,4,0
2699,5,2,3,5,5,0
2700,5,2,4,1,1,0
2701,5,2,4,1,2,0
2702,5,2,4,1,3,0
2703,5,2,4,1,4,0
2704,5,2,4,1,5,0
2705,5,2,4,2,1,0
2706,5,2,4,2,2,0
2707,5,2,4,2,3,0
2708,5,2,4,2,4,0
2709,5,2,4,2,5,0
2710,5,2,4,3,1,0
2711,5,2,4,3,2,0
2712,5,2,4,3,3,0
2713,5,2,4,3,4,0
2714,5,2,4,3,5,0
2715,5,2,4,4,1,0
2716,5,2,4,4,2,0
2717,5,2,4,4,3,0
2718,5,2,4,4,4,0
2719,5,2,4,4,5,0
2720,5,2,4,5,1,0
2721,5,2,4,5,2,0
2722,5,2,4,5,3,0
2723,5,2,4,5,4,0
2724,5,2,4,5,5,0
2725,5,2,5,1,1,0
2726,5,2,5,1,2,0
2727,5,2,5,1,3,0
2728,5,2,5,1,4,0
2729,5,2,5,1,5,0
2730,5,2,5,2,1,0
2731,5,2,5,2,2,0
2732,5,2,5,2,3,0
2733,5,2,5,2,4,0
2734,5,2,5,2,5,0
2735,5,2,5,3,1,0
2736,5,2,5,3,2,0
2737,5,2,5,3,3,0
2738,5,2,5,3,4,0
2739,5,2,5,3,5,0
2740,5,2,5,4,1,0
2741,5,2,5,4,2,0
2742,5,2,5,4,3,0
2743,5,2,5,4,4,0
2744,5,2,5,4,5,0
2745,5,2,5,5,1,0
2746,5,2,5,5,2,0
2747,5,2,5,5,3,0
2748,5,2,5,5,4,0
2749,5,2,5,5,5,0
2750,5,3,1,1,1,0
2751,5,3,1,1,2,0
2752,5,3,1,1,3,0
2753,5,3,1,1,4,0
2754,5,3,1,1,5,0
2755,5,3,1,2,1,0
2756,5,3,1,2,2,0
2757,5,3,1,2,3,0
2758,5,3,1,2,4,0
2759,5,3,1,2,5,0
2760,5,3,1,3,1,0
2761,5,3,1,3,2,0
2762,5,3,1,3,3,0
2763,5,3,1,3,4,0
2764,5,3,1,3,5,0
2765,5,3,1,4,1,0
2766,5,3,1,4,2,0
2767,5,3,1,4,3,0
2768,5,3,1,4,4,0
2769,5,3,1,4,5,0
2770,5,3,1,5,1,0
2771,5,3,1,5,2,0
2772,5,3,1,5,3,0
2773,5,3,1,5,4,0
2774,5,3,1,5,5,0
2775,5,3,2,1,1,0
2776,5,3,2,1,2,0
2777,5,3,2,1,3,0
2778,5,3,2,1,4,0
2779,5,3,2,1,5,0
2780,5,3,2,2,1,0
2781,5,3,2,2,2,0
2782,5,3,2,2,3,0
2783,5,3,2,2,4,0
2784,5,3,2,2,5,0
2785,5,3,2,3,1,0
2786,5,3,2,3,2,0
2787,5,3,2,3,3,0
2788,5,3,2,3,4,0
2789,5,3,2,3,5,0
2790,5,3,2,4,1,0
2791,5,3,2,4,2,0
2792,5,3,2,4,3,0
2793,5,3,2,4,4,0
2794,5,3,2,4,5,0
2795,5,3,2,5,1,0
2796,5,3,2,5,2,0
2797,5,3,2,5,3,0
2798,5,3,2,5,4,0
2799,5,3,2,5,5,0
2800,5,3,3,1,1,0
2801,5,3,3,1,2,0
2802,5,3,3,1,3,0
2803,5,3,3,1,4,0
2804,5,3,3,1,5,0
2805,5,3,3,2,1,0
2806,5,3,3,2,2,0
2807,5,3,3,2,3,0
2808,5,3,3,2,4,0
2809,5,3,3,2,5,0
2810,5,3,3,3,1,0
2811,5,3,3,3,2,0
2812,5,3,3,3,3,0
2813,5,3,3,3,4,0
2814,5,3,3,3,5,0
2815,5,3,3,4,1,0
2816,5,3,3,4,2,0
2817,5,3,3,4,3,0
2818,5,3,3,4,4,0
2819,5,3,3,4,5,0
2820,5,3,3,5,1,0
2821,5,3,3,5,2,0
2822,5,3,3,5,3,0
2823,5,3,3,5,4,0
2824,5,3,3,5,5,0
2825,5,3,4,1,1,0
2826,5,3,4,1,2,0
2827,5,3,4,1,3,0
2828,5,3,4,1,4,0
2829,5,3,4,1,5,0
2830,5,3,4,2,1,0
2831,5,3,4,2,2,0
2832,5,3,4,2,3,0
2833,5,3,4,2,4,0
2834,5,3,4,2,5,0
2835,5,3,4,3,1,0
2836,5,3,4,3,2,0
2837,5,3,4,3,3,0
2838,5,3,4,3,4,0
2839,5,3,4,3,5,0
2840,5,3,4,4,1,0
2841,5,3,4,4,2,0
2842,5,3,4,4,3,0
2843,5,3,4,4,4,0
2844,5,3,4,4,5,0
2845,5,3,4,5,1,0
2846,5,3,4,5,2,0
2847,5,3,4,5,3,0
2848,5,3,4,5,4,0
2849,5,3,4,5,5,0
2850,5,3,5,1,1,0
2851,5,3,5,1,2,0
2852,5,3,5,1,3,0
2853,5,3,5,1,4,0
2854,5,3,5,1,5,0
2855,5,3,5,2,1,0
2856,5,3,5,2,2,0
2857,5,3,5,2,3,0
2858,5,3,5,2,4,0
2859,5,3,5,2,5,0
2860,5,3,5,3,1,0
2861,5,3,5,3,2,0
2862,5,3,5,3,3,0
2863,5,3,5,3,4,0
2864,5,3,5,3,5,0
2865,5,3,5,4,1,0
2866,5,3,5,4,2,0
2867,5,3,5,4,3,0
2868,5,3,5,4,4,0
2869,5,3,5,4,5,0
2870,5,3,5,5,1,0
2871,5,3,5,5,2,0
2872,5,3,5,5,3,0
2873,5,3,5,5,4,0
2874,5,3,5,5,5,0
2875,5,4,1,1,1,0
2876,5,4,1,1,2,0
2877,5,4,1,1,3,0
2878,5,4,1,1,4,0
2879,5,4,1,1,5,0
2880,5,4,1,2,1,0
2881,5,4,1,2,2,0
2882,5,4,1,2,3,0
2883,5,4,1,2,4,0
2884,5,4,1,2,5,0
2885,5,4,1,3,1,0
2886,5,4,1,3,2,0
2887,5,4,1,3,3,0
2888,5,4,1,3,4,0
2889,5,4,1,3,5,0
2890,5,4,1,4,1,0
2891,5,4,1,4,2,0
2892,5,4,1,4,3,0
2893,5,4,1,4,4,0
2894,5,4,1,4,5,0
2895,5,4,1,5,1,0
2896,5,4,1,5,2,0
2897,5,4,1,5,3,0
2898,5,4,1,5,4,0
2899,5,4,1,5,5,0
2900,5,4,2,1,1,0
2901,5,4,2,1,2,0
2902,5,4,2,1,3,0
2903,5,4,2,1,4,0
2904,5,4,2,1,5,0
2905,5,4,2,2,1,0
2906,5,4,2,2,2,0
2907,5,4,2,2,3,0
2908,5,4,2,2,4,0
2909,5,4,2,2,5,0
2910,5,4,2,3,1,0
2911,5,4,2,3,2,0
2912,5,4,2,3,3,0
2913,5,4,2,3,4,0
2914,5,4,2,3,5,0
2915,5,4,2,4,1,0
2916,5,4,2,4,2,0
2917,5,4,2,4,3,0
2918,5,4,2,4,4,0
2919,5,4,2,4,5,0
2920,5,4,2,5,1,0
2921,5,4,2,5,2,0
2922,5,4,2,5,3,0
2923,5,4,2,5,4,0
2924,5,4,2,5,5,0
2925,5,4,3,1,1,0
2926,5,4,3,1,2,0
2927,5,4,3,1,3,0
2928,5,4,3,1,4,0
2929,5,4,3,1,5,0
2930,5,4,3,2,1,0
2931,5,4,3,2,2,0
2932,5,4,3,2,3,0
2933,5,4,3,2,4,0
2934,5,4,3,2,5,0
2935,5,4,3,3,1,0
2936,5,4,3,3,2,0
2937,5,4,3,3,3,0
2938,5,4,3,3,4,0
2939,5,4,3,3,5,0
2940,5,4,3,4,1,0
2941,5,4,3,4,2,0
2942,5,4,3,4,3,0
2943,5,4,3,4,4,0
2944,5,4,3,4,5,0
2945,5,4,3,5,1,0
2946,5,4,3,5,2,0
2947,5,4,3,5,3,0
2948,5,4,3,5,4,0
2949,5,4,3,5,5,0
2950,5,4,4,1,1,0
2951,5,4,4,1,2,0
2952,5,4,4,1,3,0
2953,5,4,4,1,4,0
2954,5,4,4,1,5,0
2955,5,4,4,2,1,0
2956,5,4,4,2,2,0
2957,5,4,4,2,3,0
2958,5,4,4,2,4,0
2959,5,4,4,2,5,0
2960,5,4,4,3,1,0
2961,5,4,4,3,2,0
2962,5,4,4,3,3,0
2963,5,4,4,3,4,0
2964,5,4,4,3,5,0
2965,5,4,4,4,1,0
2966,5,4,4,4,2,0
2967,5,4,4,4,3,0
2968,5,4,4,4,4,0
2969,5,4,4,4,5,0
2970,5,4,4,5,1,0
2971,5,4,4,5,2,0
2972,5,4,4,5,3,0
2973,5,4,4,5,4,0
2974,5,4,4,5,5,0
2975,5,4,5,1,1,0
2976,5,4,5,1,2,0
2977,5,4,5,1,3,0
2978,5,4,5,1,4,0
2979,5,4,5,1,5,0
2980,5,4,5,2,1,0
2981,5,4,5,2,2,0
2982,5,4,5,2,3,0
2983,5,4,5,2,4,0
2984,5,4,5,2,5,0
2985,5,4,5,3,1,0
2986,5,4,5,3,2,0
2987,5,4,5,3,3,0
2988,5,4,5,3,4,0
2989,5,4,5,3,5,0
2990,5,4,5,4,1,0
2991,5,4,5,4,2,0
2992,5,4,5,4,3,0
2993,5,4,5,4,4,0
2994,5,4,5,4,5,0
2995,5,4,5,5,1,0
2996,5,4,5,5,2,0
2997,5,4,5,5,3,0
2998,5,4,5,5,4,0
2999,5,4,5,5,5,0
3000,5,5,1,1,1,0
3001,5,5,1,1,2,0
3002,5,5,1,1,3,0
3003,5,5,1,1,4,0
3004,5,5,1,1,5,0
3005,5,5,1,2,1,0
3006,5,5,1,2,2,0
3007,5,5,1,2,3,0
3008,5,5,1,2,4,0
3009,5,5,1,2,5,0
3010,5,5,1,3,1,0
3011,5,5,1,3,2,0
3012,5,5,1,3,3,0
3013,5,5,1,3,4,0
3014,5,5,1,3,5,0
3015,5,5,1,4,1,0
3016,5,5,1,4,2,0
3017,5,5,1,4,3,0
3018,5,5,1,4,4,0
3019,5,5,1,4,5,0
3020,5,5,1,5,1,0
3021,5,5,1,5,2,0
3022,5,5,1,5,3,0
3023,5,5,1,5,4,0
3024,5,5,1,5,5,0
3025,5,5,2,1,1,0
3026,5,5,2,1,2,0
3027,5,5,2,1,3,0
3028,5,5,2,1,4,0
3029,5,5,2,1,5,0
3030,5,5,2,2,1,0
3031,5,5,2,2,2,0
3032,5,5,2,2,3,0
3033,5,5,2,2,4,0
3034,5,5,2,2,5,0
3035,5,5,2,3,1,0
3036,5,5,2,3,2,0
3037,5,5,2,3,3,0
3038,5,5,2,3,4,0
3039,5,5,2,3,5,0
3040,5,5,2,4,1,0
3041,5,5,2,4,2,0
3042,5,5,2,4,3,0
3043,5,5,2,4,4,0
3044,5,5,2,4,5,0
3045,5,5,2,5,1,0
3046,5,5,2,5,2,0
3047,5,5,2,5,3,0
3048,5,5,2,5,4,0
3049,5,5,2,5,5,0
3050,5,5,3,1,1,0
3051,5,5,3,1,2,0
3052,5,5,3,1,3,0
3053,5,5,3,1,4,0
3054,5,5,3,1,5,0
3055,5,5,3,2,1,0
3056,5,5,3,2,2,0
3057,5,5,3,2,3,0
3058,5,5,3,2,4,0
3059,5,5,3,2,5,0
3060,5,5,3,3,1,0
3061,5,5,3,3,2,0
3062,5,5,3,3,3,0
3063,5,5,3,3,4,0
3064,5,5,3,3,5,0
3065,5,5,3,4,1,0
3066,5,5,3,4,2,0
3067,5,5,3,4,3,0
3068,5,5,3,4,4,0
3069,5,5,3,4,5,0
3070,5,5,3,5,1,0
3071,5,5,3,5,2,0
3072,5,5,3,5,3,0
3073,5,5,3,5,4,0
3074,5,5,3,5,5,0
3075,5,5,4,1,1,0
3076,5,5,4,1,2,0
3077,5,5,4,1,3,0
3078,5,5,4,1,4,0
3079,5,5,4,1,5,0
3080,5,5,4,2,1,0
3081,5,5,4,2,2,0
3082,5,5,4,2,3,0
3083,5,5,4,2,4,0
3084,5,5,4,2,5,0
3085,5,5,4,3,1,0
3086,5,5,4,3,2,0
3087,5,5,4,3,3,0
3088,5,5,4,3,4,0
3089,5,5,4,3,5,0
3090,5,5,4,4,1,0
3091,5,5,4,4,2,0
3092,5,5,4,4,3,0
3093,5,5,4,4,4,0
3094,5,5,4,4,5,0
3095,5,5,4,5,1,0
3096,5,5,4,5,2,0
3097,5,5,4,5,3,0
3098,5,5,4,5,4,0
3099,5,5,4,5,5,0
3100,5,5,5,1,1,0
3101,5,5,5,1,2,0
3102,5,5,5,1,3,0
3103,5,5,5,1,4,0
3104,5,5,5,1,5,0
3105,5,5,5,2,1,0
3106,5,5,5,2,2,0
3107,5,5,5,2,3,0
3108,5,5,5,2,4,0
3109,5,5,5,2,5,0
3110,5,5,5,3,1,0
3111,5,5,5,3,2,0
3112,5,5,5,3,3,0
3113,5,5,5,3,4,0
3114,5,5,5,3,5,0
3115,5,5,5,4,1,0
3116,5,5,5,4,2,0
3117,5,5,5,4,3,0
3118,5,5,5,4,4,0
3119,5,5,5,4,5,0
3120,5,5,5,5,1,0
3121,5,5,5,5,2,0
3122,5,5,5,5,3,0
3123,5,5,5,5,4,0
3124,5,5,5,5,5,0
